,Coluna1,DataExcel,SetorIndustrial,UF,Regiao,Consumo,DataVersao
9550,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,AP,Norte,"118,05",23/02/2026
9551,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,BA,Nordeste,20902,23/02/2026
9552,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,CE,Nordeste,"10115,08",23/02/2026
9553,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,ES,Sudeste,"1594,229",23/02/2026
9554,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,GO,Centro-Oeste,"10865,183",23/02/2026
9555,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,MA,Nordeste,"5757,104",23/02/2026
9556,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,MG,Sudeste,"29742,655",23/02/2026
9557,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,MS,Centro-Oeste,"1873,351",23/02/2026
9558,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,MT,Centro-Oeste,"5772,682",23/02/2026
9559,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,PA,Norte,"5882,702",23/02/2026
9560,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,PB,Nordeste,"2069,541",23/02/2026
9561,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,PE,Nordeste,"20400,72",23/02/2026
9562,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,PI,Nordeste,"2688,65",23/02/2026
9563,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,PR,Sul,"23469,499",23/02/2026
9564,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,RJ,Sudeste,"20217,281",23/02/2026
9565,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,RN,Nordeste,1781,23/02/2026
9566,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,RO,Norte,"999,449",23/02/2026
9567,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,RS,Sul,"19299,687",23/02/2026
9568,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,SC,Sul,"8651,348",23/02/2026
9569,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,SE,Nordeste,"3633,789",23/02/2026
9570,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,SP,Sudeste,"76589,746",23/02/2026
9571,20250101,2025-01-01,11 - FABRICAÇÃO DE BEBIDAS,TO,Norte,"163,895",23/02/2026
9572,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,AL,Nordeste,"34,971",23/02/2026
9573,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,AM,Norte,7,23/02/2026
9574,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,BA,Nordeste,228,23/02/2026
9575,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,CE,Nordeste,"6,255",23/02/2026
9576,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,ES,Sudeste,"20,572",23/02/2026
9577,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,GO,Centro-Oeste,27,23/02/2026
9578,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,MG,Sudeste,"4921,748",23/02/2026
9579,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,MS,Centro-Oeste,"0,367",23/02/2026
9580,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,MT,Centro-Oeste,"2,587",23/02/2026
9581,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,PB,Nordeste,"0,21",23/02/2026
9582,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,PE,Nordeste,1,23/02/2026
9583,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,PR,Sul,"116,099",23/02/2026
9584,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,RJ,Sudeste,"152,751",23/02/2026
9585,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,RS,Sul,"5221,057",23/02/2026
9586,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,SC,Sul,"451,583",23/02/2026
9587,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,SE,Nordeste,"3,969",23/02/2026
9588,20250101,2025-01-01,12 - FABRICAÇÃO DE PRODUTOS DO FUMO,SP,Sudeste,"180,816",23/02/2026
9589,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,AC,Norte,"2,203",23/02/2026
9590,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,AL,Nordeste,"302,957",23/02/2026
9591,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,AM,Norte,695,23/02/2026
9592,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,AP,Norte,"16,088",23/02/2026
9593,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,BA,Nordeste,8166,23/02/2026
9594,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,CE,Nordeste,"31930,157",23/02/2026
9595,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,DF,Centro-Oeste,"2,522",23/02/2026
9596,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,ES,Sudeste,"250,352",23/02/2026
9597,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,GO,Centro-Oeste,"744,563",23/02/2026
9598,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,MA,Nordeste,"73,878",23/02/2026
9599,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,MG,Sudeste,"45644,872",23/02/2026
9600,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,MS,Centro-Oeste,"3770,393",23/02/2026
9601,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,MT,Centro-Oeste,"4476,294",23/02/2026
9602,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,PA,Norte,"988,51",23/02/2026
9603,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,PB,Nordeste,"26158,221",23/02/2026
9604,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,PE,Nordeste,8907,23/02/2026
9605,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,PI,Nordeste,"12,89",23/02/2026
9606,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,PR,Sul,"25728,015",23/02/2026
9607,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,RJ,Sudeste,"2300,582",23/02/2026
9608,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,RN,Nordeste,8813,23/02/2026
9609,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,RO,Norte,"1,486",23/02/2026
9610,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,RS,Sul,"6894,708",23/02/2026
9611,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,SC,Sul,"124384,869",23/02/2026
9612,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,SE,Nordeste,"11814,33",23/02/2026
9613,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,SP,Sudeste,"117844,521",23/02/2026
9614,20250101,2025-01-01,13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,TO,Norte,"5,321",23/02/2026
9615,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,AC,Norte,"1,729",23/02/2026
9616,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,AL,Nordeste,"17,333",23/02/2026
9617,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,AM,Norte,351,23/02/2026
9618,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,AP,Norte,"17,14",23/02/2026
9619,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,BA,Nordeste,3418,23/02/2026
9620,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,CE,Nordeste,"1326,738",23/02/2026
9621,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,DF,Centro-Oeste,"3,465",23/02/2026
9622,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,ES,Sudeste,"779,361",23/02/2026
9623,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,GO,Centro-Oeste,"780,15",23/02/2026
9624,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,MA,Nordeste,"60,961",23/02/2026
9625,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,MG,Sudeste,"5522,549",23/02/2026
9626,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,MS,Centro-Oeste,"198,05",23/02/2026
9627,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,MT,Centro-Oeste,"111,575",23/02/2026
9628,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,PA,Norte,"62,305",23/02/2026
9629,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,PB,Nordeste,"118,18",23/02/2026
9630,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,PE,Nordeste,358,23/02/2026
9631,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,PI,Nordeste,"75,4",23/02/2026
9632,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,PR,Sul,"3408,689",23/02/2026
9633,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,RJ,Sudeste,"2647,684",23/02/2026
9634,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,RN,Nordeste,4230,23/02/2026
9635,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,RO,Norte,"39,161",23/02/2026
9636,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,RR,Norte,"68,449",23/02/2026
9637,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,RS,Sul,"1262,937",23/02/2026
9638,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,SC,Sul,"6280,035",23/02/2026
9639,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,SE,Nordeste,"92,746",23/02/2026
9640,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,SP,Sudeste,"13656,826",23/02/2026
9641,20250101,2025-01-01,14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,TO,Norte,"14,032",23/02/2026
9642,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",AC,Norte,"145,69",23/02/2026
9643,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",AL,Nordeste,"9,887",23/02/2026
9644,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",AM,Norte,21,23/02/2026
9645,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",BA,Nordeste,7623,23/02/2026
9646,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",CE,Nordeste,"17461,299",23/02/2026
9647,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",DF,Centro-Oeste,"3,835",23/02/2026
9648,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",ES,Sudeste,"92,85",23/02/2026
9649,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",GO,Centro-Oeste,2143,23/02/2026
9650,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",MA,Nordeste,"695,322",23/02/2026
9651,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",MG,Sudeste,"11467,109",23/02/2026
9652,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",MS,Centro-Oeste,"2430,557",23/02/2026
9653,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",MT,Centro-Oeste,"2743,168",23/02/2026
9654,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",PA,Norte,"743,94",23/02/2026
9655,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",PB,Nordeste,"6301,796",23/02/2026
9656,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",PE,Nordeste,1303,23/02/2026
9657,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",PI,Nordeste,"143,08",23/02/2026
9658,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",PR,Sul,"3560,855",23/02/2026
9659,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",RJ,Sudeste,"139,949",23/02/2026
9660,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",RN,Nordeste,3,23/02/2026
9661,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",RO,Norte,"1139,481",23/02/2026
9662,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",RR,Norte,"1139,335",23/02/2026
9663,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",RS,Sul,"20171,877",23/02/2026
9664,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",SC,Sul,"2108,04",23/02/2026
9665,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",SE,Nordeste,"656,104",23/02/2026
9666,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",SP,Sudeste,"11225,528",23/02/2026
9667,20250101,2025-01-01,"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",TO,Norte,"388,457",23/02/2026
9668,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,AC,Norte,"307,267",23/02/2026
9669,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,AL,Nordeste,"93,804",23/02/2026
9670,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,AM,Norte,1944,23/02/2026
9671,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,AP,Norte,"633,18",23/02/2026
9672,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,BA,Nordeste,567,23/02/2026
9673,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,CE,Nordeste,"26,74",23/02/2026
9674,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,DF,Centro-Oeste,"17,487",23/02/2026
9675,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,ES,Sudeste,"8495,505",23/02/2026
9676,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,GO,Centro-Oeste,"262,51",23/02/2026
9677,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,MA,Nordeste,"160,894",23/02/2026
9678,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,MG,Sudeste,"16175,742",23/02/2026
9679,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,MS,Centro-Oeste,"6530,862",23/02/2026
9680,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,MT,Centro-Oeste,"2616,423",23/02/2026
9681,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,PA,Norte,"7064,355",23/02/2026
9682,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,PB,Nordeste,"48,85",23/02/2026
9683,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,PE,Nordeste,125,23/02/2026
9684,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,PI,Nordeste,"28,84",23/02/2026
9685,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,PR,Sul,"96582,375",23/02/2026
9686,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,RJ,Sudeste,"191,724",23/02/2026
9687,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,RN,Nordeste,11,23/02/2026
9688,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,RO,Norte,"2362,652",23/02/2026
9689,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,RR,Norte,"85,213",23/02/2026
9690,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,RS,Sul,"22567,569",23/02/2026
9691,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,SC,Sul,"76897,487",23/02/2026
9692,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,SE,Nordeste,"422,042",23/02/2026
9693,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,SP,Sudeste,"73048,714",23/02/2026
9694,20250101,2025-01-01,16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,TO,Norte,"51,069",23/02/2026
9695,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",AC,Norte,"0,165",23/02/2026
9696,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",AL,Nordeste,"246,046",23/02/2026
9697,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",AM,Norte,5752,23/02/2026
9698,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",AP,Norte,"0,05",23/02/2026
9699,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",BA,Nordeste,22499,23/02/2026
9700,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",CE,Nordeste,"6150,671",23/02/2026
9701,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",DF,Centro-Oeste,"40,972",23/02/2026
9702,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",ES,Sudeste,"12612,787",23/02/2026
9703,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",GO,Centro-Oeste,13139,23/02/2026
9704,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",MA,Nordeste,"479,694",23/02/2026
9705,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",MG,Sudeste,"49017,376",23/02/2026
9706,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",MS,Centro-Oeste,"1819,723",23/02/2026
9707,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",MT,Centro-Oeste,"56,286",23/02/2026
9708,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",PA,Norte,"3306,811",23/02/2026
9709,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",PB,Nordeste,"2761,611",23/02/2026
9710,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",PE,Nordeste,14198,23/02/2026
9711,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",PI,Nordeste,"52,53",23/02/2026
9712,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",PR,Sul,"201458,817",23/02/2026
9713,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",RJ,Sudeste,"19370,148",23/02/2026
9714,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",RN,Nordeste,110,23/02/2026
9715,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",RO,Norte,"9,696",23/02/2026
9716,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",RS,Sul,"16154,915",23/02/2026
9717,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",SC,Sul,"114136,815",23/02/2026
9718,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",SE,Nordeste,"763,068",23/02/2026
9719,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",SP,Sudeste,"327280,952",23/02/2026
9720,20250101,2025-01-01,"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",TO,Norte,"0,174",23/02/2026
9721,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,AC,Norte,"5,322",23/02/2026
9722,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,AL,Nordeste,"74,204",23/02/2026
9723,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,AM,Norte,2317,23/02/2026
9724,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,AP,Norte,"38,078",23/02/2026
9725,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,BA,Nordeste,257,23/02/2026
9726,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,CE,Nordeste,"194,496",23/02/2026
9727,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,DF,Centro-Oeste,"92,645",23/02/2026
9728,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,ES,Sudeste,"157,968",23/02/2026
9729,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,GO,Centro-Oeste,"246,199",23/02/2026
9730,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,MA,Nordeste,"21,905",23/02/2026
9731,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,MG,Sudeste,"1921,02",23/02/2026
9732,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,MS,Centro-Oeste,"40,997",23/02/2026
9733,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,MT,Centro-Oeste,"158,422",23/02/2026
9734,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,PA,Norte,"204,583",23/02/2026
9735,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,PB,Nordeste,"871,73",23/02/2026
9736,20250101,2025-01-01,18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,PE,Nordeste,680,23/02/2026
